1,1,0.649013765191241,1,0,1,2.27848003218026,1.13819341016939,1.62455087987521,0.560335184618609
2,1,1.18116604196553,1,0,1,0.48973818558189,-1.40972000434626,-2.35684474824554,0.0746472743474764
3,1,0.758453297283692,0,1,1,0.0658120854371365,-0.821052371255744,-0.685182044537773,0.0915519278711054
4,1,1.10961303850152,0,1,1,0.383078330681834,-0.119274926659697,0.421492633318533,0.262393035410001
1,2,0.845551240007797,1,0,1,0.103367549827688,-0.83314061222783,-1.45373917324769,0.14130035481866
2,2,0.57266486645795,1,0,1,0.444503719708292,0.447028915509891,0.597954927131925,0.386901815830566
3,2,0.558680764473972,0,1,1,0.867811704898101,0.523826098765838,1.73384127652051,0.356911453073329
4,2,0.178380225849766,0,1,1,0.600424126681225,-0.371258717613079,-1.01615572094021,0.0996936880369936
1,3,0.196861446475943,1,0,1,1.20921741628357,0.903470945317923,-0.214934428932124,0.333033092140861
2,3,0.586442621667069,1,0,1,1.67282799486006,-0.513076286001208,-2.13580628559478,0.119256400908965
3,3,0.851886969622469,0,1,1,1.85302116894038,0.760340184120219,-1.02527256490069,0.421958019584721
4,3,0.800320709801823,0,1,1,0.746937946982194,-0.493863452370376,-0.520081518596353,0.114335365583114
1,4,1.50940472473439,1,0,1,0.0234527813619466,-0.653097929091085,1.17196222518983,0.14031678244835
2,4,0.875874147834533,1,0,1,0.647075226079656,1.21065348178375,0.329204379769572,0.480161944913035
3,4,0.24278953633334,0,1,1,0.450523096200111,1.04127152222821,-0.0410730937393518,0.217004636069678
4,4,0.166813439453503,0,1,1,0.452475570413738,0.784349114554144,-0.463963590557086,0.155558242780394
1,5,1.96541870928278,1,0,1,0.324990738796461,0.539818418685306,1.15220399925,0.355775216298515
2,5,1.27007139263854,1,0,1,0.639139519016571,-0.219108217262368,0.581524617391571,0.0830983764147562
3,5,1.17517126546302,0,1,1,0.576826707698349,1.96172935878222,-0.0276894635117445,0.492851636919238
4,5,2.02916018474976,0,1,1,0.458058679379144,-0.913357004596652,1.15238508916049,0.0653077521620589
1,6,0.275157240675694,1,0,1,0.200318170043086,-1.31053681522911,-0.0978727640036783,0.037122345602763
2,6,0.603658445825815,1,0,1,0.133725197523936,0.346772656340766,-0.369480644248651,0.270434458781393
3,6,1.7812518932425,0,1,1,2.03806402425352,-0.279667443369552,-0.10823898398617,0.278338911691422
4,6,1.77365832632615,0,1,1,0.338590780025269,0.101563320632529,-0.124931205436308,0.404429193851158
1,7,1.86512257453063,1,0,1,1.01603149724672,-0.108521386667368,-0.787875077519959,0.288345368665497
2,7,1.05110705924059,1,0,1,0.121203827545856,-0.0420268631282874,0.416850342974725,0.136542779257377
3,7,0.417382047996795,0,1,1,0.260886010015492,0.293397729639841,0.722577610080773,0.0730455617667213
4,7,1.40216228633781,0,1,1,0.580755280341183,1.22619537405026,-0.185545169131302,0.497035406002086
1,8,1.36774699097611,1,0,1,0.323949391695419,-1.23356189641212,-0.446428788123833,0.120552289143151
2,8,0.292534999151873,1,0,1,1.43694435769383,0.684456809840496,1.93870071941564,0.280028198782137
3,8,1.27084843418894,0,1,1,1.34964148592835,0.782854525726702,-0.365068227878256,0.571729571652716
4,8,0.0660093412882059,0,1,1,0.30534642525506,-1.51424169872613,0.302399911533107,0.017231356655067
1,9,0.451290213630776,1,0,1,0.340608457006086,0.88132095721342,1.61057307854134,0.425782559317272
2,9,0.322209718011896,1,0,1,0.605620473672825,-0.401745822679291,0.660385079809618,0.103728977939387
3,9,0.788409216227425,0,1,1,0.728741864690858,-0.393294778273269,-1.45746401768724,0.144360900014989
4,9,0.928736046813314,0,1,1,1.19240919013093,0.24308820639154,-0.158029352667826,0.313884859610762
1,10,0.490790376269763,1,0,1,2.58697703340232,0.732436777230902,0.715974497596193,0.341787379205681
2,10,1.79720058425494,1,0,1,0.618196575718995,-0.416355737403876,0.380412286490321,0.400136820090952
3,10,0.590696551205452,0,1,1,0.122629188812774,-0.271180226852865,1.01028627791456,0.175831621459581
4,10,0.635785737847226,0,1,1,0.102081018949171,-1.24731306056557,-0.718027662620605,0.069302653380993
1,11,0.603346612845761,1,0,1,0.565871820197659,0.907364437344888,0.391873665749081,0.346895906269922
2,11,0.5352479677759,1,0,1,0.483300255462315,0.2985239017542,-0.175920766562675,0.176282103452123
3,11,0.155080385492789,0,1,1,2.25810423656182,0.891503785737484,0.850041216811387,0.186088346780043
4,11,0.61212237077216,0,1,1,0.203898118618353,0.851641827170065,0.162712679651866,0.282421763917199
1,12,1.04434349451734,1,0,1,0.642532233023374,1.53877118854767,3.16127533643589,0.513084775272859
2,12,0.34563190830705,1,0,1,0.027435079007681,1.24990937918647,1.78778092540533,0.19111353774423
3,12,1.17140482049761,0,1,1,0.375423486071271,0.532568453428768,0.132503962278768,0.24951102981615
4,12,0.685586780437283,0,1,1,0.252003581530426,-0.776514294950706,-0.210180522999692,0.04145474430164
1,13,0.926216394168962,1,0,1,1.14304700451702,-0.757883149727677,-1.06578530721715,0.174842349244437
2,13,1.48167521167231,1,0,1,0.654717643071927,-1.2314272609557,-1.19943164806858,0.189767457128079
3,13,0.558057808685045,0,1,1,0.120958630183869,0.65189329888175,-0.207136457062215,0.325535355302585
4,13,0.0284531115706568,0,1,1,0.249908463426814,1.0849928518848,-1.02104207586497,0.295587804092914
1,14,1.4762923520101,1,0,1,0.466275549271062,1.35491556719175,-0.478904039873796,0.452237228275184
2,14,0.258899957160403,1,0,1,1.20256909350224,-0.397114796112813,-1.62317849807031,0.0232146634741272
3,14,2.01869095243834,0,1,1,1.41439421909014,1.1905622863806,-0.0526628001330042,0.516832513810761
4,14,0.199740262298379,0,1,1,0.310316118405811,-1.64494065876137,-1.73920070098945,0.00491978696085747
1,15,0.425864319131209,1,0,1,0.703134272995446,2.04825219063626,0.378726012533642,0.590802439851676
2,15,1.27004345059705,1,0,1,0.283192089159247,0.0322391270824392,0.406552565164295,0.183029574358925
3,15,0.485218835743043,0,1,1,0.59481923153589,-0.0382106526693168,-0.671355041778426,0.104551791708565
4,15,0.594307616829848,0,1,1,1.50450496028127,-0.0517963552358166,1.79687319574372,0.11502915771627
1,16,0.276464906639256,1,0,1,0.907459784150934,0.155140083112883,-0.718135889798598,0.0985704932398803
2,16,1.85758288592737,1,0,1,0.936955197409556,0.206898303670615,-1.2937557033082,0.504540522902087
3,16,0.0407308117494288,0,1,1,0.662872179327741,0.551272549183175,0.695817339793385,0.113213410028389
4,16,0.28297017716199,0,1,1,0.564217998157332,1.20124434568493,-0.802428803538459,0.276299599886429
1,17,0.0635612193024994,1,0,1,0.842532226279726,0.749376883456297,0.00182979866182753,0.339314285852007
2,17,0.433430065111595,1,0,1,2.59048462150344,-0.738659626231562,0.0530251596682351,0.110914441957333
3,17,0.422860364487685,0,1,1,0.366782928150217,0.858034835872398,2.16443036772094,0.411596281562808
4,17,1.299528296552,0,1,1,1.33839047151118,-1.22893014556975,0.788062614859805,0.122700437882777
1,18,1.04979323447507,1,0,1,1.15442707073923,0.64910976828181,0.0788926721826819,0.22071427316444
2,18,1.78641172211092,1,0,1,0.526402031384558,0.35309552705766,0.585399410694281,0.342911785798714
3,18,0.816043081031918,0,1,1,0.0929169576319449,1.50826266680912,1.09106696370985,0.37578902437548
4,18,0.328208543142512,0,1,1,0.517442990025451,0.0936497690174849,-0.646510480299481,0.0560688525229522
1,19,1.21456561358767,1,0,1,0.448378400149604,-0.0746279569278883,0.735940049198917,0.175625956247759
2,19,1.11183287253465,1,0,1,2.49786476280485,-0.300241560881336,0.553838445904297,0.126470634122414
3,19,0.507496954829846,0,1,1,1.80221292397039,1.07367793133225,0.534617726348728,0.159704101740457
4,19,0.898730486034072,0,1,1,0.433885050586634,1.8876781385338,0.163487870061059,0.533018683665204
1,20,0.377215659958544,1,0,1,1.38171622002103,0.119655784758445,-0.566205373142593,0.134117752762742
2,20,1.4523916455879,1,0,1,1.46896750122676,0.531575538055987,-0.174986982566689,0.593367480853415
3,20,0.446945073178941,0,1,1,1.43103403543222,-0.967862928395196,-1.43585499368212,0.0596930194121621
4,20,0.64582478845303,0,1,1,0.963092579282506,0.0545207867730092,-0.536670408380144,0.202447079428093
1,21,0.623677409296163,1,0,1,1.60014431108646,-0.318830751144317,1.75300092088571,0.121030241572216
2,21,0.595236431548712,1,0,1,1.27878595206135,1.01806817842462,0.181652046253637,0.447867932997888
3,21,1.61132368718055,0,1,1,0.122049070197197,-0.583699684082832,-1.06315796965802,0.230450480334072
4,21,0.348998045314167,0,1,1,0.622922089207967,0.488949374197663,1.42804370129957,0.190634774079984
1,22,0.164167484938754,1,0,1,0.108721270337565,1.10615049049928,-0.548221313255837,0.291693262545339
2,22,1.63657708517891,1,0,1,0.915360897924609,-0.990085794402927,0.176947895949816,0.156315452161722
3,22,0.581365555343623,0,1,1,0.494342244985962,1.56701553625459,-0.711023938562297,0.527686477472168
4,22,0.128905996910632,0,1,1,0.929563672558903,-1.48325584337126,-1.20235199395935,0.0158912934361564
1,23,0.432858634222399,1,0,1,1.55886457968643,0.470847854970227,-0.131257050672928,0.369755834525006
2,23,0.245109040039237,1,0,1,1.49059925437289,-1.08625864484429,-0.884379942008537,0.0645852971842459
3,23,1.08543038934632,0,1,1,0.335152867099099,0.0667061934229222,0.336225074354091,0.350560654522806
4,23,1.68080151955536,0,1,1,0.150726998505346,-1.0905023582318,-1.90935999701455,0.19987582954762
1,24,0.176411940863882,1,0,1,3.24744038264701,0.526648689698768,0.0540600736806538,0.127510769850008
2,24,2.07143962693628,1,0,1,0.516082127777374,0.299761068069621,-0.16335372110887,0.67609993292384
3,24,0.211089334851037,0,1,1,0.381827444519924,0.210736019950018,-0.276897018126867,0.137846930122279
4,24,0.582847822547194,0,1,1,0.265160741897574,-1.17592532865022,0.333966178645033,0.0499609153437033
1,25,0.0181688430923922,1,0,1,0.642980622294896,-1.25883222609758,-0.973733346984782,0.050891675203488
